time_utc,Day_IST,Time_IST,time,open,high,low,close,tick_volume,spread,real_volume
2021-03-11T22:00:00+00:00,2021-03-12,03:30:00,1615500000,0.77889,0.77895,0.77805,0.77832,353,50,0
2021-03-11T23:00:00+00:00,2021-03-12,04:30:00,1615503600,0.77841,0.77912,0.77837,0.77856,549,50,0
2021-03-12T00:00:00+00:00,2021-03-12,05:30:00,1615507200,0.77856,0.77923,0.77843,0.77906,943,50,0
2021-03-12T01:00:00+00:00,2021-03-12,06:30:00,1615510800,0.77905,0.78007,0.77902,0.77928,1247,50,0
2021-03-12T02:00:00+00:00,2021-03-12,07:30:00,1615514400,0.77929,0.77949,0.77707,0.77771,1601,50,0
2021-03-12T03:00:00+00:00,2021-03-12,08:30:00,1615518000,0.77773,0.7781,0.77729,0.77798,1014,50,0
2021-03-12T04:00:00+00:00,2021-03-12,09:30:00,1615521600,0.778,0.77858,0.77794,0.77847,699,50,0
2021-03-12T05:00:00+00:00,2021-03-12,10:30:00,1615525200,0.77848,0.77861,0.77755,0.77766,952,50,0
2021-03-12T06:00:00+00:00,2021-03-12,11:30:00,1615528800,0.77768,0.77784,0.77572,0.77588,1604,50,0
2021-03-12T07:00:00+00:00,2021-03-12,12:30:00,1615532400,0.7759,0.77621,0.77489,0.77534,1831,50,0
2021-03-12T08:00:00+00:00,2021-03-12,13:30:00,1615536000,0.77532,0.77574,0.77413,0.77473,2417,50,0
2021-03-12T09:00:00+00:00,2021-03-12,14:30:00,1615539600,0.77471,0.77554,0.77408,0.77463,1865,50,0
2021-03-12T10:00:00+00:00,2021-03-12,15:30:00,1615543200,0.77462,0.77545,0.77428,0.77483,1305,50,0
2021-03-12T11:00:00+00:00,2021-03-12,16:30:00,1615546800,0.77484,0.77528,0.77304,0.77326,1891,50,0
2021-03-12T12:00:00+00:00,2021-03-12,17:30:00,1615550400,0.77328,0.77541,0.77314,0.77526,1443,50,0
2021-03-12T13:00:00+00:00,2021-03-12,18:30:00,1615554000,0.77524,0.77604,0.77352,0.77403,2370,50,0
2021-03-12T14:00:00+00:00,2021-03-12,19:30:00,1615557600,0.77405,0.77537,0.77287,0.77515,3244,50,0
2021-03-12T15:00:00+00:00,2021-03-12,20:30:00,1615561200,0.77514,0.77554,0.77245,0.77496,3190,50,0
2021-03-12T16:00:00+00:00,2021-03-12,21:30:00,1615564800,0.77495,0.77752,0.77463,0.77713,2244,50,0
2021-03-12T17:00:00+00:00,2021-03-12,22:30:00,1615568400,0.77712,0.77738,0.77606,0.77611,1348,50,0
2021-03-12T18:00:00+00:00,2021-03-12,23:30:00,1615572000,0.7761,0.77668,0.77592,0.77615,1049,50,0
2021-03-12T19:00:00+00:00,2021-03-13,00:30:00,1615575600,0.77617,0.77634,0.77574,0.77574,776,50,0
2021-03-12T20:00:00+00:00,2021-03-13,01:30:00,1615579200,0.77571,0.77627,0.77563,0.77627,777,50,0
2021-03-12T21:00:00+00:00,2021-03-13,02:30:00,1615582800,0.77625,0.77649,0.77561,0.77612,719,50,0
2021-03-14T21:00:00+00:00,2021-03-15,02:30:00,1615755600,0.77517,0.7757,0.77484,0.77567,233,50,0
2021-03-14T22:00:00+00:00,2021-03-15,03:30:00,1615759200,0.77567,0.77616,0.77474,0.77537,946,50,0
2021-03-14T23:00:00+00:00,2021-03-15,04:30:00,1615762800,0.77539,0.77632,0.77516,0.77621,827,50,0
